PROJECT NAME,AGENCY,project ZIP,project CD,STATUS,artist ZIP,"projectSTART date",FULL 1% amount,"ARTcontract $",art contract START,COMMUNITY MEETING date(s), END DATE,,,,,,,,,,,,,,
Riverside Dr. Bridge | Roundabout,BIP,90065,01,active,90065,3/9/2009,"$20,000","$20,000",N/A,"3/25/2010, 4/15/2010",,,,,,,,,,,,,,,
Aliso Creek Bridges,BIP,91306,03,completed,90065,7/15/2002,"$18,360","$15,055",N/A,09/25/2002; 02/24/2003; 05/05/2003,7/14/05,,,,,,,,,,,,,,
Ave. 19 East + West Bridges,BIP,90031,01,completed,90039,8/28/2002,"$28,000","$10,000",N/A,1/16/2003,8/27/05,,,,,,,,,,,,,,
Corbin and Mason Ave. Bridges,BIP,91367,12,completed,90230,7/22/2002,"$12,300","$12,300",N/A,9/25/2002,,,,,,,,,,,,,,,
Ave. 19 Bridges,BIP,90031,01,completed,90291,12/21/2004,"$28,000","$10,000",N/A,02/05/2005,7/7/05,,,,,,,,,,,,,,
Colfax Ave. Bridge over LA River,BIP,91604,02,completed,92086,9/10/2003,"$37,479","$10,000",N/A,6/28/06,,,,,,,,,,,,,,,
Laurel Canyon Blvd. Bridge over Tujunga Wash,BIP,91331,06,completed,91107,2/13/2003,"$7,150","$5,860",N/A,06/17/2002,,,,,,,,,,,,,,,
San Fernando Bike Path | Phase 2,BIP,91340,07,completed,90046,7/25/2002,"$4,500","$4,500",N/A,N/A,,,,,,,,,,,,,,,
Vanowen St. Bridge over Bull Creek,BIP,91406,06,completed,90731,7/15/2002,"$8,820","$7,232",N/A,N/A,,,,,,,,,,,,,,,
State + Soto St. Bridges,BIP,90033,14,completed,90291,8/6/2002,"$27,930","$20,000",N/A,01/13/2003,,,,,,,,,,,,,,,
North Broadway Sidehill Viaduct,BIP,90012,01,completed,92870,8/22/2002,"$22,000","$18,040",N/A,11/07/2002,,,,,,,,,,,,,,,
Glenoaks Blvd. Bridge over Tujunga Wash,BIP,91352,06,completed,90056,9/22/2003,"$11,702","$10,000",N/A,03/22/2005,2/1/09,,,,,,,,,,,,,,
Tampa Ave. Bridge over LA River,BIP,91335,03,completed,90039,9/22/2003,"$43,000","$6,000",N/A,03/20/2006,,,,,,,,,,,,,,,
Winnetka St. Bridge over LA River,BIP,91306,03,completed,90039,9/22/2003,"$8,400","$6,000",N/A,04/26/2007,,,,,,,,,,,,,,,
Vanowen St. Bridge over LA River,BIP,91306,03,completed,90039,9/22/2003,"$34,000","$6,000",N/A,04/26/2007,,,,,,,,,,,,,,,
La Tijera Blvd. Bridge over Centinela Creek,BIP,90045,11,completed,91741,9/23/2003,"$15,000","$10,000",N/A,12/07/2004,,,,,,,,,,,,,,,
US-405 Sepulveda Pass Widening,BIP,90049,05,completed,90065,,"$25,000","$25,000",N/A,04/08/2010; 04/22/2010; 05/27/2010,,,,,,,,,,,,,,,
Stoner Recreation Center,Rec+Parks,90025,11,completed,90031,9/7/2000,"$21,450","$17,000",9/7/2000,11/01/00,3/3/03,,,,,,,,,,,,,,
Yosemite Park Recreation Center,Rec+Parks,90041,14,completed,90039,9/6/2000,"$16,000","$14,000",9/6/2000,,11/25/03,,,,,,,,,,,,,,
Van Nuys/Sherman Oaks Gymnasium,Rec+Parks,91423,04,completed,90045,9/26/2002,"$16,890","$13,850",9/26/2002,3/12/03,8/22/05,,,,,,,,,,,,,,
Woodland Hills Branch Library,Library,91367,03,completed,90036,9/26/2000,"$20,000","$20,000",9/26/2000,12/5/00,,,,,,,,,,,,,,,
Harbor Police Station | Site-Specific Artwork,Police,90731,15,completed,10013,9/24/2003,"$309,302","$253,650",9/24/2003,6/16/4,,,,,,,,,,,,,,,
South LA Fire Station No. 64,Fire,90061,08,completed,90066,9/23/2003,"$58,434","$66,000",9/23/2003,01/25/05,3/19/09,,,,,,,,,,,,,,
Winnetka Child Care Center,Rec+Parks,91306,03,completed,92870,9/21/2001,"$9,100","$8,500",9/21/2001,01/09/02,11/19/03,,,,,,,,,,,,,,
Central Ave. Neighborhood City Hall,BOE,90011,09,completed,90037,9/19/2006,"$71,565","$58,680",9/19/2006,6/10/08,9/18/09,,,,,,,,,,,,,,
Southern Pacific Slip [#1],Harbor,90744,15,completed,90732,8/8/2011,"$97,026","$77,500",9/1/2011,n/a,1/14/13,,,,,,,,,,,,,,
Southern Pacific Slip [#2],Harbor,90744,15,completed,90404,8/8/2011,"$222,901","$203,375",9/1/2011,n/a,12/9/12,,,,,,,,,,,,,,
Westwood Branch Library [#2],Library,90024,05,completed,92870,9/1/2004,"$15,000","$15,000",9/1/2004,n/a,5/3/05,,,,,,,,,,,,,,
Palisades Branch Library,Library,90065,11,completed,92870,9/1/2004,"$20,000","$20,000",9/1/2004,n/a,5/18/06,,,,,,,,,,,,,,
Cypress Park Branch Library [#2],Library,90065,01,completed,90302,9/1/2004,"$10,000","$10,000",9/1/2004,n/a,4/20/05,,,,,,,,,,,,,,
Good Beginnings Early Childhood Education Program,CDD,90006,01,completed,90019,9/1/2003,"$7,530","$6,200",9/1/2003,09/17/03,2/11/04,,,,,,,,,,,,,,
South LA Care and Control Center,Animal Services,90018,10,completed,90058,9/1/1998,"$40,000","$33,000",9/1/1998,3/15/1999,4/18/01,,,,,,,,,,,,,,
Van Ness Childcare Center,Rec+Parks,90043,08,completed,90046,9/1/1998,"$9,100","$7,600",9/1/1998,3/31/99,8/2/01,,,,,,,,,,,,,,
Metropolitan Communications Dispatch Center,Police,90012,14,completed,90066,7/15/1998,"$150,000","$115,500",9/1/1998,"5/18/99, 5/27/99",7/25/02,,,,,,,,,,,,,,
Northridge Metrolink Station,DOT,91324,12,completed,92870,10/22/1997,"$26,000","$22,400",9/1/1997,7/16/98,6/28/00,,,,,,,,,,,,,,
Tarzana Child Care Center,Rec+Parks,91356,03,completed,90031,9/1/1997,"$9,100","$7,600",9/1/1997,2/11/98,8/31/00,,,,,,,,,,,,,,
Algin Sutton Recreation Center Pool,Rec+Parks,90044,08,completed,90019,9/1/1997,"$9,100","$7,600",9/1/1997,3/31/98,1/13/00,,,,,,,,,,,,,,
Evergreen Childcare Center,Rec+Parks,90033,14,completed,90026,9/1/1997,"$9,100","$7,600",9/1/1997,5/12/98,9/15/05,,,,,,,,,,,,,,
Sherman Oaks/East Valley Adult Center,Rec+Parks,91403,04,completed,90039,8/9/2007,"$85,000","$80,290",8/9/2007,12/18/2008,8/8/10,,,,,,,,,,,,,,
Exposition Park Regional Branch Library,Library,90062,08,completed,91101,8/9/2006,"$41,300","$35,000",8/9/2006,10/11/2007,8/6/08,,,,,,,,,,,,,,
Fairfax Branch Library,Library,90036,04,completed,90232,8/9/2001,"$35,000","$35,000",8/9/2001,03/06/02,9/21/05,,,,,,,,,,,,,,
Valley Boulevard Grade Separation,BOE,90032,14,completed,90042,8/26/2002,"$180,000","$226,000",8/8/2002,02/25/03 & 1/14/08,3/25/12,,,,,,,,,,,,,,
Santa Monica Blvd. Transit Parkway,BOE,90025,05,completed,90291,8/7/2003,"$398,401","$382,000",8/7/2003,,,,,,,,,,,,,,,,
Hyde Park Branch Library,Library,90043,08,completed,90012,8/7/2001,"$20,000","$20,000",8/7/2001,9/19/01,2/8/05,,,,,,,,,,,,,,
Pacoima Neighborhood City Hall,BOE,91331,07,completed,91202,8/25/2006,"$104,940","$70,500",8/28/2006,9/18/08,5/20/11,,,,,,,,,,,,,,
Boyle Heights Youth and Job Training Center,CDD,90033,14,completed,90026,8/26/2002,"$50,000","$41,000",8/26/2002,03/11/03,9/26/06,,,,,,,,,,,,,,
Studio City Fire Station No. 78,Fire,91604,02,completed,91304,8/17/2004,"$58,434","$50,000",8/17/2004,02/16/05;4/12/05,4/21/08,,,,,,,,,,,,,,
Branford Child Care Center,Rec+Parks,91402,06,completed,90808,7/6/2000,"$8,000","$8,000",8/16/2000,4/12/01,4/14/03,,,,,,,,,,,,,,
LAPD Scientific Investigation Division | Technical Lab,Police,90013,14,completed,90013,7/17/2012,"$42,960","$35,500",8/15/2012,,6/22/15,,,,,,,,,,,,,,
Lafayette Park Gymnasium/Community Center,Rec+Parks,90057,10,completed,90302,8/10/2005,"$35,000","$28,700",8/10/2005,4/25/2006,11/12/10,,,,,,,,,,,,,,
Wilt Chamberlain Memorial Plaque,Rec+Parks,90016,10,completed,90069,8/1/2001,"$26,450","$23,000",8/1/2001,N/A,7/23/02,,,,,,,,,,,,,,
Los Feliz Bikeway Bridge,BIP,90039,04,completed,92104,8/1/1999,"$10,000","$9,000",8/1/1999,N/A,1/23/02,,,,,,,,,,,,,,
Sun Valley Fire Station No. 77,Fire,91352,07,completed,85387,7/31/2002,"$56,000","$57,000",7/31/2002,8/10/04,,,,,,,,,,,,,,,
Northridge Fire Station No. 87,Fire,91343,12,completed,10012,7/30/2003,"$58,434","$50,000",7/30/2003,2/12/04,,,,,,,,,,,,,,,
North Hollywood Regional Branch Library,Library,91601,02,completed,90035,7/26/2001,"$20,000","$20,000",7/26/2001,08/16/01,11/18/02,,,,,,,,,,,,,,
East Valley Solid Resources [#1],Public Works,91352,06,completed,90042,2/1/2000,"$178,000","$73,000",7/21/2000,11/06/00,6/9/04,,,,,,,,,,,,,,
East Valley Solid Resources [#2],Public Works,91352,06,completed,90802,2/1/2000,"$178,000","$73,000",7/21/2000,11/06/00,11/26/03,,,,,,,,,,,,,,
West Valley Police Station,Police,91335,03,completed,90405,7/15/2003,"$175,000","$100,450",7/15/2003,12/17/03,3/16/05,,,,,,,,,,,,,,
Fairfax Branch Library [#2],Library,90036,04,completed,90019,7/11/2009,"$30,000","$30,000",7/11/2009,8/11/09,7/27/10,,,,,,,,,,,,,,
Northeast Valley Animal Care & Services Center,Animal Services,91345,07,completed,90230,7/10/2003,"$113,800","$93,300",7/10/2003,10/11/5,4/18/07,,,,,,,,,,,,,,
Cabrillo Marine Aquarium,Rec+Parks,90731,15,completed,90290,7/1/2001,"$54,000","$44,500",7/1/2001,12/04/00,5/21/07,,,,,,,,,,,,,,
